id;created_at;updated_at;year;ecoregion;province;location;country;latitude;longitude;even_start;lower_depth;upper_depth;taxa;species;damaged_percentatge;damaged_qualitative;individuals_surveyed;drivers_abiotic;drivers_abiotic_other;drivers_biotic_group;drivers_biotic;drivers_biotic_other;meow_id;protected_area;protected_area_id;status_yr;location_mpa;published;publication_id;contact;comments;public
586;2018-07-06 07:38:54;2018-10-04 13:01:08;2011;Aegean Sea;Mediterranean Sea;Ambelos (Chalkidiki);;39.57000;23.59000;;40.00;30.00;Cnidaria;Eunicella cavolinii;64.10;Severe;96;NA;;NA;NA;;229;0;;0;;1;124;Full name: e-mail: web page: ;;0
587;2018-07-06 07:38:55;2018-10-04 13:01:08;2011;Aegean Sea;Mediterranean Sea;Spilia (Chalkidiki);;39.56000;23.57000;;40.00;35.00;Cnidaria;Eunicella cavolinii;21.40;Low;103;NA;;NA;NA;;229;0;;0;;1;124;Full name: e-mail: web page: ;;0
588;2018-07-06 07:38:55;2018-10-04 13:01:08;2011;Aegean Sea;Mediterranean Sea;Nemessis (Chalkidiki) ;;39.56000;23.59000;;38.00;30.00;Cnidaria;Eunicella cavolinii;14.29;Low;105;NA;;NA;NA;;229;0;;0;;1;124;Full name: e-mail: web page: ;;0
589;2018-07-06 07:39:02;2018-10-04 13:01:08;2011;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16048;-0.46692;Summer;5.00;3.00;Cnidaria;Oculina patagonica;;Moderate;9;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;125;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
590;2018-07-06 07:39:03;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.34000;13.34000;Autumn;10.00;5.00;Porifera;Irciniidae Spongiida;30.00;Low;228;Temperature anomaly;;NA;NA;;225;0;;0;;1;127;Full name: e-mail: web page: ;1 month ;0
591;2018-07-06 07:39:03;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.34000;13.34000;Autumn;11.00;5.00;Porifera;Chondrosia reniformis;100.00;Severe;;Temperature anomaly;;NA;NA;;225;0;;0;;1;127;Full name: e-mail: web page: ;1 month ;0
592;2018-07-06 07:39:04;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.34000;13.34000;Autumn;12.00;5.00;Cnidaria;Eudendrium racemosum;;;;Temperature anomaly;;NA;NA;;225;0;;0;;1;127;Full name: e-mail: web page: ;1 month ;0
593;2018-07-06 07:39:05;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.34000;13.34000;Autumn;7.00;5.00;Porifera;Tedania anhelans;40.00;Moderate;;Temperature anomaly;;NA;NA;;225;0;;0;;1;127;Full name: e-mail: web page: ;1 month ;0
594;2018-07-06 07:39:05;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.34000;13.34000;Autumn;7.00;5.00;Cnidaria;Epizoanthus  arenaceus;;Severe;;Temperature anomaly;;NA;NA;;225;0;;0;;1;127;Full name: e-mail: web page: ;1 month ;0
595;2018-07-06 07:39:06;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.34000;13.34000;Autumn;7.00;5.00;Cnidaria;Cornularia cornucopiae;;Severe;;Temperature anomaly;;NA;NA;;225;0;;0;;1;127;Full name: e-mail: web page: ;1 month ;0
596;2018-07-06 07:39:06;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Piran;;42.46000;17.22000;Summer;19.00;6.00;Cnidaria;Cladocora caespitosa;;Moderate;75;Temperature anomaly;;NA;NA;;225;0;;0;;1;96;Full name: e-mail: web page: ;1 month ;0
597;2018-07-06 07:39:14;2018-10-04 13:01:08;2011;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;18.00;6.00;Cnidaria;Cladocora caespitosa;;Moderate;184;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;96;"Full name: 
e-mail: 
web page: ";184 bleached;0
598;2018-07-06 07:39:18;2018-10-04 13:01:08;2011;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.89000;0.68000;Autumn;20.00;5.00;Cnidaria;Cladocora caespitosa;17.00;Low;250;Temperature anomaly;;NA;NA;;231;1;136;1990;Illes Columbretes;1;110;Full name: e-mail: web page: ;;0
599;2018-07-06 07:39:22;2018-10-04 13:01:08;2012;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.89000;0.68000;Autumn;20.00;5.00;Cnidaria;Cladocora caespitosa;11.00;Low;250;Temperature anomaly;;NA;NA;;231;1;136;1990;Illes Columbretes;1;110;Full name: e-mail: web page: ;;0
600;2018-07-06 07:39:30;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Mljet National Park (Rt Lenga);HR;42.78935;17.41333;Summer;12.00;4.00;Cnidaria;Balanophyllia europaea;100.00;Severe;32;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;114;"Full name: 
e-mail: 
web page: ";;0
601;2018-07-06 07:39:37;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Mljet National Park (Vanji);HR;42.78028;17.32681;Summer;12.00;2.00;Cnidaria;Balanophyllia europaea;100.00;Severe;66;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;114;"Full name: 
e-mail: 
web page: ";;0
602;2018-07-06 07:39:44;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Mljet National Park (Rt Stupe);HR;42.76012;17.39685;Summer;14.00;4.00;Cnidaria;Balanophyllia europaea;67.00;Severe;19;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;114;"Full name: 
e-mail: 
web page: ";;0
603;2018-07-06 07:39:45;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Cnidaria;Cladocora caespitosa;93.00;Severe;29;Temperature anomaly;;Predator outbreaks;Predator outbreaks;;226;0;;0;;1;128;Full name: e-mail: web page: ;Corallivory  (Crustaceas and Snails);0
604;2018-07-06 07:39:45;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Cnidaria;Balanophyllia europaea;;;;Temperature anomaly;;NA;NA;;226;0;;0;;1;128;Full name: e-mail: web page: ;;0
605;2018-07-06 07:39:46;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Cnidaria;Caryophyllia inornata;;;;Temperature anomaly;;NA;NA;;226;0;;0;;1;128;Full name: e-mail: web page: ;;0
606;2018-07-06 07:39:46;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Cnidaria;Madracis pharensis;;;;Temperature anomaly;;NA;NA;;226;0;;0;;1;128;Full name: e-mail: web page: ;;0
607;2018-07-06 07:39:47;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Cnidaria;Phyllangia mouchezii;;;;Temperature anomaly;;NA;NA;;226;0;;0;;1;128;Full name: e-mail: web page: ;;0
608;2018-07-06 07:39:47;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Cnidaria;Polycyathus muellerae;;;;Temperature anomaly;;NA;NA;;226;0;;0;;1;128;Full name: e-mail: web page: ;;0
609;2018-07-06 07:39:48;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;10.00;2.00;Rhodophyta;Mesophyllum sp;;;;Temperature anomaly;;NA;NA;;226;0;;0;;1;128;Full name: e-mail: web page: ;;0
610;2018-07-06 07:39:49;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Potamos Lopietrou);;34.50000;34.50000;Summer;6.00;2.00;Cnidaria;Cladocora caespitosa;;Severe;53;Temperature anomaly;;;NA;;226;0;;0;;1;128;"Full name: 
e-mail: 
web page: ";;0
611;2018-07-06 07:39:49;2018-10-04 13:01:08;2012;Levantine Sea;Mediterranean Sea;Cyprus (Krio Nero);;34.50000;34.50000;Summer;6.00;2.00;Cnidaria;Cladocora caespitosa;;Severe;82;Temperature anomaly;;;NA;;226;0;;0;;1;165;"Full name: 
e-mail: 
web page: ";;0
612;2018-07-06 07:39:50;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Ciovo Island;;43.30000;16.17000;Summer;10.00;5.00;Cnidaria;Cladocora caespitosa;;Severe;4;Temperature anomaly;;;NA;;225;0;;0;;1;166;"Full name: 
e-mail: 
web page: ";;0
613;2018-07-06 07:39:50;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Ciovo Island;;43.30000;16.17000;Summer;15.00;10.00;Cnidaria;Cladocora caespitosa;;Severe;23;Temperature anomaly;;;NA;;225;0;;0;;1;167;"Full name: 
e-mail: 
web page: ";;0
614;2018-07-06 07:39:51;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Ciovo Island;;43.30000;16.17000;Summer;20.00;15.00;Cnidaria;Cladocora caespitosa;;Severe;12;Temperature anomaly;;;NA;;225;0;;0;;1;168;"Full name: 
e-mail: 
web page: ";;0
615;2018-07-06 07:39:51;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Cres;;44.57000;14.24000;Summer;0.00;0.00;Cnidaria;Paramuricea clavata;;;;Temperature anomaly;;Mucillagenous blooms;Mucillagenous blooms;;225;0;;0;;1;100;Full name: e-mail: web page: ;;0
616;2018-07-06 07:39:52;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Cres;;44.57000;14.24000;Summer;0.00;0.00;Cnidaria;Eunicella cavolinii;;;;Temperature anomaly;;Mucillagenous blooms;Mucillagenous blooms;;225;0;;0;;1;100;Full name: e-mail: web page: ;;0
617;2018-07-06 07:39:59;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Telascika;HR;43.87810;15.16663;Summer;0.00;0.00;Cnidaria;Corallium rubrum;20.00;Low;;Temperature anomaly;;;NA;;225;1;165;1988;Telascica;1;100;"Full name: 
e-mail: 
web page: ";;0
618;2018-07-06 07:40:07;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Kornati;HR;43.73935;15.36713;Summer;0.00;0.00;Cnidaria;Corallium rubrum;20.00;Low;;Temperature anomaly;;;NA;;225;1;163;1980;Kornati;1;100;"Full name: 
e-mail: 
web page: ";;0
619;2018-07-06 07:40:14;2018-10-04 13:01:08;2012;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;0.00;0.00;Cnidaria;Corallium rubrum;20.00;Low;;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;100;"Full name: 
e-mail: 
web page: ";;0
620;2018-07-06 07:40:22;2018-10-04 13:01:08;2013;Western Mediterranean;Mediterranean Sea;Palazzinu (Scandola);FR;42.37484;8.55869;;23.00;20.00;Cnidaria;Eunicella cavolinii;17.00;Low;277;;;;NA;;231;1;64;1975;Scandola;1;124;"Full name: 
e-mail: 
web page: ";;0
621;2018-07-06 07:40:22;2018-10-04 13:01:08;2013;Aegean Sea;Mediterranean Sea;Kalloni (Lesvos) ;;39.14000;26.15000;;27.00;13.00;Cnidaria;Eunicella cavolinii;65.99;Severe;147;NA;;NA;NA;;229;0;;0;;1;124;Full name: e-mail: web page: ;;0
622;2018-07-06 07:40:23;2018-10-04 13:01:08;2014;Aegean Sea;Mediterranean Sea;Lasithi (Crete) ;;35.13000;26.31000;Summer;30.00;10.00;Porifera;Calyx nicaeensis;;Moderate;;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
623;2018-07-06 07:40:24;2018-10-04 13:01:08;2014;Aegean Sea;Mediterranean Sea;Lasithi (Crete) ;;35.13000;26.31000;Summer;30.00;10.00;Porifera;Ircinia variabilis;;Moderate;;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
624;2018-07-06 07:40:25;2018-10-04 13:01:08;2014;Aegean Sea;Mediterranean Sea;Lasithi (Crete) ;;35.13000;26.31000;Summer;30.00;10.00;Porifera;Sarcotragus spinosulus;;Moderate;;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
625;2018-07-06 07:40:26;2018-10-04 13:01:08;2014;Aegean Sea;Mediterranean Sea;Lasithi (Crete) ;;35.13000;26.31000;Summer;30.00;10.00;Porifera;Sarcotragus foetidus;;Moderate;;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
626;2018-07-06 07:40:30;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.03000;3.13000;Autumn;30.00;0.00;Rhodophyta;Lithophyllum incrustans;;;;Temperature anomaly;;Disease;Disease;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;129;Full name: e-mail: web page: ;Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
627;2018-07-06 07:40:33;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Cap de Creus;ES;42.19000;3.19000;Autumn;30.00;0.00;Rhodophyta;Lithophyllum incrustans;;;;Temperature anomaly;;Disease;Disease;;231;1;97;1992;Aiguamolls De L'Alt EmpordÃ ;1;129;Full name: e-mail: web page: ;Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
628;2018-07-06 07:40:39;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.85915;0.67017;Autumn;30.00;0.00;Rhodophyta;Lithophyllum incrustans;;;;Temperature anomaly;;;;;231;1;136;1990;Illes Columbretes;1;129;"Full name: 
e-mail: 
web page: ";Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
629;2018-07-06 07:40:43;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.03000;3.13000;Autumn;30.00;0.00;Rhodophyta;Mesophyllum alternans;;;;Temperature anomaly;;Disease;Disease;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;129;Full name: e-mail: web page: ;Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
630;2018-07-06 07:40:46;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Cap de Creus;ES;42.19000;3.19000;Autumn;30.00;0.00;Rhodophyta;Mesophyllum alternans;;;;Temperature anomaly;;Disease;Disease;;231;1;97;1992;Aiguamolls De L'Alt EmpordÃ ;1;129;Full name: e-mail: web page: ;Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
631;2018-07-06 07:40:53;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.85915;0.67017;Autumn;30.00;0.00;Rhodophyta;Mesophyllum alternans;;;;Temperature anomaly;;;;;231;1;136;1990;Illes Columbretes;1;129;"Full name: 
e-mail: 
web page: ";Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
632;2018-07-06 07:40:57;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.03000;3.13000;Autumn;30.00;0.00;Rhodophyta;Neogoniolithon mamillosum ;;;;Temperature anomaly;;Disease;Disease;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;129;Full name: e-mail: web page: ;Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
633;2018-07-06 07:40:59;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Cap de Creus;ES;42.19000;3.19000;Autumn;30.00;0.00;Rhodophyta;Neogoniolithon mamillosum ;;;;Temperature anomaly;;Disease;Disease;;231;1;97;1992;Aiguamolls De L'Alt EmpordÃ ;1;129;Full name: e-mail: web page: ;Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
634;2018-07-06 07:41:06;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.85915;0.67017;Autumn;30.00;0.00;Rhodophyta;Neogoniolithon mamillosum ;;;;Temperature anomaly;;;;;231;1;136;1990;Illes Columbretes;1;129;"Full name: 
e-mail: 
web page: ";Coralline White Band Syndrome CWBS and Coraline White Patch disease CWPD;0
635;2018-07-06 07:41:10;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.03000;3.13000;Autumn;30.00;0.00;Rhodophyta;Corallina elongata;;;;Temperature anomaly;;Disease;Disease;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;129;Full name: e-mail: web page: ;Coraline White Patch disease CWPD;0
636;2018-07-06 07:41:13;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Cap de Creus;ES;42.19000;3.19000;Autumn;30.00;0.00;Rhodophyta;Corallina elongata;;;;Temperature anomaly;;Disease;Disease;;231;1;97;1992;Aiguamolls De L'Alt EmpordÃ ;1;129;Full name: e-mail: web page: ;Coraline White Patch disease CWPD;0
637;2018-07-06 07:41:20;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.85915;0.67017;Autumn;30.00;0.00;Rhodophyta;Corallina elongata;;;;Temperature anomaly;;;;;231;1;136;1990;Illes Columbretes;1;129;"Full name: 
e-mail: 
web page: ";Coraline White Patch disease CWPD;0
638;2018-07-06 07:41:24;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.03000;3.13000;Autumn;30.00;0.00;Rhodophyta;Jania rubens ;;;;Temperature anomaly;;Disease;Disease;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;129;Full name: e-mail: web page: ;Coraline White Patch disease CWPD;0
639;2018-07-06 07:41:27;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Cap de Creus;ES;42.19000;3.19000;Autumn;30.00;0.00;Rhodophyta;Jania rubens ;;;;Temperature anomaly;;Disease;Disease;;231;1;97;1992;Aiguamolls De L'Alt EmpordÃ ;1;129;Full name: e-mail: web page: ;Coraline White Patch disease CWPD;0
640;2018-07-06 07:41:34;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.85915;0.67017;Autumn;30.00;0.00;Rhodophyta;Jania rubens ;;;;Temperature anomaly;;;;;231;1;136;1990;Illes Columbretes;1;129;"Full name: 
e-mail: 
web page: ";Coraline White Patch disease CWPD;0
641;2018-07-06 07:41:38;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Medes Islands;ES;42.03000;3.13000;Autumn;30.00;0.00;Rhodophyta;Amphiroa rigida;;;;Temperature anomaly;;Disease;Disease;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;129;Full name: e-mail: web page: ;Coraline White Patch disease CWPD;0
642;2018-07-06 07:41:41;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Cap de Creus;ES;42.19000;3.19000;Autumn;30.00;0.00;Rhodophyta;Amphiroa rigida;;;;Temperature anomaly;;Disease;Disease;;231;1;97;1992;Aiguamolls De L'Alt EmpordÃ ;1;129;Full name: e-mail: web page: ;Coraline White Patch disease CWPD;0
643;2018-07-06 07:41:48;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.85915;0.67017;Autumn;30.00;0.00;Rhodophyta;Amphiroa rigida;;;;Temperature anomaly;;;;;231;1;136;1990;Illes Columbretes;1;129;"Full name: 
e-mail: 
web page: ";Coraline White Patch disease CWPD;0
644;2018-07-06 07:41:48;2018-10-04 13:01:08;2015;Levantine Sea;Mediterranean Sea;Cyprus (Krio Nero);;34.50000;34.50000;Winter;6.00;2.00;Cnidaria;Cladocora caespitosa;7.00;Low;70;Other;Storm;;;;226;0;;0;;1;152;"Full name: 
e-mail: 
web page: ";;0
645;2018-07-06 07:41:55;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16142;-0.46589;Summer;25.00;20.00;Cnidaria;Eunicella singularis;53.82;Moderate;73;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;130;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
646;2018-07-06 07:42:03;2018-10-04 14:51:55;2015;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16142;-0.46589;Summer;25.00;20.00;Cnidaria;Leptogorgia saementosa;42.00;;38;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;130;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
647;2018-07-06 07:42:09;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16142;-0.46589;Summer;10.00;3.00;Cnidaria;Cladocora caespitosa;47.00;Moderate;25;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;130;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
648;2018-07-06 07:42:10;2018-10-04 14:46:22;2015;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16142;-0.46589;Summer;10.00;3.00;Cnidaria;Oculina patagonica;30.00;;44;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;130;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
649;2018-07-06 07:42:17;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16142;-0.46589;Summer;25.00;20.00;Cnidaria;Phyllangia mouchezii;;;3;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;130;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
650;2018-07-06 07:42:24;2018-10-04 13:01:08;2015;Western Mediterranean;Mediterranean Sea;Marine Protected Area of Tabraca;ES;38.16135;-0.46812;Summer;10.00;3.00;Porifera;Sarcotragus fasciculatus;43.00;Moderate;212;Temperature anomaly;;;Bacterial infection;;231;1;137;1986;Illa De Tabarca;1;130;"Full name: 
e-mail: 
web page: ";Oportunistic Vibrio infection;0
651;2018-07-06 07:42:25;2018-10-04 13:01:08;2016;Western Mediterranean;Mediterranean Sea;Ses Bledes- Ibiza ;ES;40.04000;4.01000;Summer;42.00;35.00;Cnidaria;Gorgonians;50.00;Moderate;;Temperature anomaly;;;;;231;1;133;1999;Norte De Menorca;1;154;"Full name: 
e-mail: 
web page: ";;0
652;2018-07-06 07:42:26;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Keros Island (Cyclades archipielago);;36.88000;25.68000;Spring;25.00;0.00;Porifera;Sarcotragus foetidus;;Severe;10;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
653;2018-07-06 07:42:26;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Keros Island (Cyclades archipielago);;36.89000;25.69000;Spring;25.00;0.00;Porifera;Chondrosia reniformis;;Severe;10;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
654;2018-07-06 07:42:27;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Antiparos (Cyclades archipielago);;36.95000;26.07000;Summer;25.00;5.00;Porifera;Agelas oroides;;;10;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
655;2018-07-06 07:42:28;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Antiparos (Cyclades archipielago);;36.96000;26.08000;Summer;25.00;5.00;Porifera;Chondrosia reniformis;;;10;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
656;2018-07-06 07:42:29;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Milos (Cyclades archipielago);;36.71000;24.54000;Summer;5.00;5.00;Porifera;Sarcotragus foetidus;;;;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
657;2018-07-06 07:42:30;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Glaronissi island (North Evoikos);;38.52000;23.39000;Summer;10.00;5.00;Porifera;Aplysina aerophoba;;Severe;5;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
658;2018-07-06 07:42:30;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Eglezonissi Island (Evoikos gulf);;38.50000;23.49000;Summer;5.00;5.00;Porifera;Aplysina aerophoba;;Severe;3;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
659;2018-07-06 07:42:31;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Skala, Lichadonissia (North Evoikos);;38.80000;22.83000;Summer;15.00;5.00;Porifera;Aplysina aerophoba;;;5;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
660;2018-07-06 07:42:32;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Skala, Lichadonissia (North Evoikos);;38.81000;22.84000;Summer;15.00;5.00;Porifera;Chondrosia reniformis;;;5;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
661;2018-07-06 07:42:33;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Ag Vasso (Pelio);;39.08000;23.11000;Summer;6.00;0.00;Porifera;Aplysina aerophoba;;Severe;31;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
662;2018-07-06 07:42:34;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Fidonissi (Kavala gulf);;40.86000;24.34000;Summer;5.00;0.00;Porifera;Aplysina aerophoba;;;10;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
663;2018-07-06 07:42:34;2018-10-04 13:01:08;2016;Aegean Sea;Mediterranean Sea;Cathedral Cave, Chania (Crete);;35.55000;24.06000;Summer;15.00;13.00;Porifera;Agelas oroides;;Severe;10;;;;NA;;229;0;;0;;1;131;"Full name: 
e-mail: 
web page: ";;0
